#Igh	1(1):38	1(1):37	1(1):36	1(1):35	1(1):29	1(1):28	1(1):33	1(1):32	1(1):60	1(1):59	1(1):53	1(1):54	1(1):51	1(1):52	1(1):57	1(1):58	1(1):55	1(1):56	1(1):45	1(1):46	1(1):43	1(1):44	1(1):49	1(1):50	1(1):47	1(1):48	1(1):15	1(1):17	1(1):20	1(1):21	1(1):22	1(1):23	1(1):24	1(1):25	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1.99142	0.811371	0.981666	1.03335	0.763237	0.903074	1.13672	0.634056	1.0411	0.433497	0.307049	1.91986	1.93903	1.05893	1.14699	1.99093	1.91074	1.98232	1.88556	0.349861	0.517295	0.305175	0.371559	1.10033	1.04861	0.339576	0.41762	1.07498	1.0537	0.930393	1.68355	1.56723	0.524527	1.47838	1.10477	
21.9043	8.98404	10.7626	11.4443	8.38906	9.81839	12.8291	7.20584	11.4451	4.78802	3.3778	21.0011	21.3407	11.6373	12.921	21.9095	21.134	21.7584	20.6585	3.84392	5.73125	3.3541	4.07582	12.2064	11.4904	3.78939	4.64188	12.0615	11.5735	10.4007	18.5375	17.2865	5.93209	16.3126	12.0753	
48.7857	19.7923	23.6853	25.2635	18.4875	21.3944	28.9598	16.6128	25.4259	10.7104	7.50741	46.4807	47.3999	25.8354	29.1164	48.8344	47.2097	48.2992	45.8877	8.56398	12.8808	7.45428	9.03292	27.0148	25.3037	8.58312	10.4744	27.6226	25.639	23.669	41.412	38.6409	13.5926	36.5539	26.8202	
83.625	33.0224	39.8715	42.2101	31.1555	35.4092	49.8922	30.0867	43.7955	18.4398	12.8159	79.0504	80.5685	44.4082	50.0517	83.8205	80.9053	82.3053	78.6787	14.7615	22.3999	12.7386	15.3675	45.2845	42.6804	15.1239	18.3553	49.7804	43.8437	42.0839	71.3065	66.422	24.3319	63.4707	46.2467	
93.5767	36.0751	45.116	46.0721	35.1903	39.2783	54.3268	33.6286	50.194	20.4793	14.2992	88.9096	89.3947	50.8	54.5408	93.8183	89.6247	91.9974	88.8983	16.6784	25.0114	14.264	17.1639	49.4207	48.3592	16.9403	20.5802	56.1277	50.0481	47.3316	79.4803	73.6483	27.1915	71.5721	52.7777	
101.516	38.085	49.6722	48.481	38.6922	42.0133	57.3422	37.427	56.7901	22.0233	15.4648	96.9049	95.6923	57.2685	57.5855	101.854	95.9933	99.4767	97.7497	18.3801	27.2249	15.4944	18.571	51.9964	53.3685	18.6259	22.592	62.7739	56.1626	52.3864	85.8715	78.85	30.0478	78.6728	58.792	
65.6907	25.0521	33.2981	31.8992	25.9455	28.2391	36.6259	22.7268	36.9562	14.1211	10.0368	63.4561	62.3314	37.3493	36.8748	65.8109	61.8834	64.7989	63.4975	11.8532	17.2791	10.0767	12.1131	34.1202	35.6683	11.6675	14.2522	38.4175	36.8934	32.5387	55.0518	50.5848	18.4538	50.4092	37.9806	
50.7358	19.121	26.7247	24.1949	20.8555	21.8658	27.685	18.0455	30.2999	10.7764	7.74785	49.4395	47.5286	30.511	27.8929	50.8545	47.1198	49.9421	49.8891	9.31978	13.3595	7.82346	9.3676	25.8357	28.6528	9.12678	11.13	30.5394	30.0567	25.5686	42.1578	38.3205	14.5152	39.4042	30.1021	
4.97573	1.93452	2.62425	2.45829	2.05596	2.23593	2.76522	1.66689	2.82677	1.06384	0.763448	4.85424	4.74673	2.86167	2.7879	4.97908	4.67736	4.9337	4.82811	0.897076	1.29185	0.768596	0.926944	2.62255	2.79843	0.865668	1.06181	2.81277	2.84468	2.39371	4.13525	3.80823	1.35232	3.79677	2.87349	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4.97701	2.11618	2.41776	2.6865	1.89549	2.24796	3.05047	1.71821	2.56831	1.1005	0.771224	4.72783	4.88142	2.61207	3.06584	4.9801	4.86501	4.93633	4.64666	0.868666	1.31934	0.762246	0.928227	2.86509	2.57723	0.878415	1.0693	2.81508	2.59548	2.40742	4.23835	3.96946	1.40044	3.69566	2.69409	
95.4489	78.9592	30.3784	118.383	27.6317	30.1269	319.438	347.925	31.2311	33.453	16.6331	38.7985	115.05	31.8765	307.369	102.673	189.926	60.4927	39.9034	14.8819	41.1165	14.2195	16.8073	145.005	31.0668	35.769	34.7579	288.157	31.4897	87.673	96.6862	110.219	83.1508	89.177	30.2926	
181.226	54.7197	48.6855	64.035	45.03	47.959	361.694	463.252	52.7047	55.6802	26.908	60.2304	171.554	52.8309	347.397	192.594	270.781	130.113	79.5935	28.6114	77.507	26.4599	30.9378	104.539	49.7017	67.4276	66.5665	453.632	51.4681	173.905	182.34	194.106	165.781	174.278	66.0261	
251.451	61.2817	61.1188	67.7956	57.3346	60.4679	314.002	527.243	74.3592	71.1946	36.5901	104.671	195.342	69.8207	302.353	266.395	305.615	183.98	179.84	45.9032	107.498	36.3911	42.3317	71.7714	62.3113	93.8492	93.1669	592.759	66.4029	248.313	252.279	258.133	237.782	246.504	145.274	
272.308	65.7722	70.3757	72.3305	64.1806	66.1205	182.601	469.017	137.923	70.3745	39.5305	168.992	178.742	126.919	176.009	287.043	269.144	205.656	254.894	59.2166	111.982	39.4505	45.8277	75.552	72.9986	97.2413	98.084	592.623	84.5363	262.618	265.982	259.964	243.895	262.268	223.905	
256.5	59.8678	68.118	64.2976	61.6865	61.2485	90.2121	438.001	272.308	57.949	37.1846	190.499	126.412	256.136	84.3705	271.263	199.944	189.697	294.702	62.1694	105.952	37.2649	43.1389	66.0827	71.5399	93.0415	93.5439	587.856	171.86	250.916	250.711	207.803	236.886	251.164	234.525	
173.108	53.0489	74.517	60.6768	60.8946	56.8134	73.4579	206.744	222.842	34.9257	25.8654	160.308	99.2469	214.548	72.8505	179.752	121.162	143.1	214.78	41.0377	61.985	26.2351	30.5801	63.1088	86.8925	52.085	55.241	298.127	185.685	142.754	157.441	114.66	118.354	158.697	140.729	
92.2943	32.8172	73.2686	37.1101	52.4325	35.5675	40.7947	125.295	184.852	17.3612	14.1428	98.648	53.6728	178.941	41.2424	96.4003	55.6187	73.9135	139.077	24.0524	32.8869	15.1015	16.907	38.2529	92.7277	28.0239	29.6339	184.406	160.939	74.8282	81.8227	52.1027	62.5727	83.9677	76.4262	
2.98656	1.16982	1.5362	1.49446	1.20137	1.34923	1.67827	0.966857	1.61387	0.643678	0.458558	2.90042	2.87975	1.64002	1.69193	2.98661	2.83522	2.96958	2.86149	0.530706	0.772085	0.459869	0.556785	1.59617	1.6361	0.510893	0.628486	1.63258	1.63673	1.40406	2.49594	2.31761	0.790092	2.25507	1.69008	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
